y,x1,x2,x3,x4,x5,x6
999.657729093641,25.2884292233945,4.15069130937517,-7.38801406001807,20.9888331698016,-7.84898787544859,12.5779323928109
1014.1139628364,25.0343269349333,1.48169869645579,-6.21917338969993,29.8724368073701,-7.32293099397382,10.1581136819568
774.028912358112,19.9183938161444,-0.874870087737478,-5.22744076567259,28.4146627331098,-6.71414210784929,13.2318280911836
873.559793801845,24.6251591853638,0.488107363295523,-3.37605402049613,28.6994577799318,-6.96441706771799,13.4138287387307
760.710253861817,19.0602617730725,4.85646135951079,-9.34207494373317,32.1257134331938,-6.73433096035064,13.1980563134588
1059.98907105422,27.9707668564907,1.76450135091997,-3.64677540868415,25.9610244443507,-7.00469137503585,11.0440161419969
899.345954716847,24.0532238934994,-1.39635942742775,-9.83501606550167,29.0628276837064,-7.83822838480599,13.0755944058793
614.81238793211,16.0675688997225,2.98330747811699,-3.03327968200165,32.0048938522075,-7.7615028479641,11.7784361603282
1163.53985101082,28.9650103826332,3.17215113005177,-7.82144848354455,26.6415275923668,-6.94363001906988,11.3443561425477
987.422218437578,24.1793878240612,2.99327404717822,-6.19909743723169,27.517078407086,-6.90565757821662,11.2114949421734
460.424929148059,15.1238607891873,-3.38779336742989,-7.89659555328717,23.624896118392,-7.43633732067007,11.2201673407788
633.027227775926,18.1650243139984,0.93907452609143,-4.05685365865328,31.4071347362917,-6.65485250537921,12.0345609552409
1066.01136555225,26.8932945045462,0.575071511886015,-6.81361212117237,20.5636242961201,-7.7710052496374,13.5010398440652
884.245093062648,22.9245752181447,-3.62569906951837,-7.95477282716488,22.6012400390051,-6.82191840179893,10.4019293840082
981.867898639058,27.1398341619254,-2.04551781537599,-6.77261244420588,28.1447790972938,-7.63005597001809,12.9934346841955
784.093467225053,23.0579692317103,-0.409310904372853,-6.07400452578895,28.878928444258,-7.76445799614884,12.5445492104913
1036.53367427646,27.7275570529571,0.101295672434972,-3.42490711505586,23.5559631766036,-6.74385962953814,11.007324085895
537.545933711947,14.9722535200185,2.03746615948232,-3.15519824939912,29.3324334292183,-7.27613897192863,11.3090775776639
970.877311372827,27.5090389355583,-4.62183003650528,-6.75332531861644,20.6671991095352,-6.95979135411024,12.4215448552746
821.346352386262,23.465841608838,-4.48582742821752,-4.2195409500849,30.7437197963795,-6.61964505526789,13.6328573042604
923.294193743592,25.9969841091127,-1.7875276771277,-6.27385917317413,21.2621152252859,-7.8150842552039,13.4806270031952
1139.26034668315,26.9105957128704,3.31670427131918,-7.90604088783658,31.0136194450417,-7.60562020494739,11.8114577126486
534.568474594558,14.2802638501725,3.35462112415197,-6.01896816447967,26.5453199782807,-7.58817583940923,10.4740696803385
1047.04109247201,26.6506781610109,4.07376480520344,-7.88754035924356,28.3819790716351,-7.81741919269161,11.781685000675
1095.60902734505,28.9950230496925,-0.314862168899163,-5.84142937736307,25.8537925335311,-7.74290517313061,12.1078481637409
412.737168477768,12.4921395002816,-2.67470613255898,-8.59372698299849,20.3208328182281,-7.42130763184553,10.6388675709672
887.153439382946,25.2363574579732,-0.702679280588596,-3.13271536211609,30.8187479057413,-7.37425479891141,12.6654349969437
510.115689767497,13.9014549744053,3.87936430361751,-8.67960479439845,29.3570136699638,-6.5633064228379,11.5430865470544
860.332305224412,22.7010238748491,3.35482458942637,-4.53758909010847,21.2189348768711,-6.80704069405428,13.5056701081688
526.163427102385,15.1353160751841,-4.58670662140918,-9.35409994587187,30.8901589947858,-7.84837844835185,13.0934900517276
774.919037930206,20.01842645696,-0.0349309328695089,-9.91326031327108,24.5405373600664,-7.81975714947962,13.7065885916702
534.115047487919,14.7504783495376,0.0863011083479961,-8.99000699419389,30.6626379857744,-7.05811383475799,11.4362921778541
796.107885304472,22.0227397393398,1.33860795246053,-3.18946342993288,23.4969291234899,-7.17512996509196,13.4436501179243
419.895940952067,12.6234776921109,-0.815847220855536,-5.50877645006706,30.2572984969257,-7.21683774251968,13.3308639805485
651.617908938859,17.8392764643997,-4.8214885625348,-5.59574638452512,31.2216624671827,-7.93440517348764,10.4986101784482
690.57675539577,18.6892082362448,-4.27726474198613,-9.71218809805441,23.8404301462213,-7.09722320859255,11.4241558579857
920.855007543249,25.418797849148,0.0341362458002656,-9.95832774930222,30.9737416598501,-7.00331792568841,10.671862759322
582.039377847908,15.9239747549625,2.38958029035925,-5.160639799691,30.5726222636523,-7.84180608018893,12.0612699201814
274.008133687362,10.1519667166791,-4.42564576220516,-3.64299985039174,27.7807052010975,-6.97993779385084,12.9726497184068
603.561552325055,14.8160685818461,1.30911779587111,-9.23051660153791,31.5218647849519,-7.80883330373961,10.7311453485197
549.261925831586,15.564156350069,0.889263723160775,-6.03942980834194,31.604292264558,-7.62244203231087,13.3605276685424
415.298417641232,10.2963010321344,4.45795847678157,-9.88921287303101,25.8591005400248,-7.63669232371104,12.5489513626797
514.642402677747,15.7476321862396,-3.96037533070269,-7.64042720259395,25.1730228511031,-7.57244973476615,12.1222911561381
1036.62918113518,25.87091878277,-1.23160736191637,-6.0579620571357,25.4815441088828,-7.38386645865802,11.5557434655108
927.518656436749,25.4557126577544,-4.82660221903062,-8.69530259583342,31.1957828481704,-7.61077441327813,11.7046358965008
645.927124736898,18.6015530666736,-0.421245084454057,-8.05877242101471,23.6750325559838,-7.5910269292674,11.0920835114236
981.695323619749,25.2420857429485,-0.0104735942573555,-7.12670310036818,31.3920161627949,-7.31272809216289,11.4322650521195
944.673542386041,23.9085559117691,1.88020528351752,-9.07130642677916,25.1317032778735,-7.9120293842108,13.0865481352225
1104.62238702223,29.9802929432884,4.10951842799103,-4.65847329265543,23.9128733119328,-7.7314616345806,11.2785993104345
910.191130903803,23.6540922727129,2.37608825434912,-3.79477161703391,22.5075040315118,-6.88251659047441,13.2171591178356
646.577445504329,17.249712667539,-0.599273478884435,-9.48209962276702,21.7104562313867,-6.74398540243524,11.6867163346785
952.646642871627,25.2784908508414,1.53600766624809,-3.1875758169131,23.1936535776836,-7.68592099236921,12.6490462022333
465.086447036824,14.0248471844466,-4.93042733852111,-9.99300564207549,28.5397534833777,-6.69401136964512,12.8515202388532
512.984230372318,13.7004890128375,-4.35304587161298,-5.78230794633256,22.2410573333087,-6.52339894014974,10.4226649211214
1130.22032325348,27.675666703877,4.67834658989633,-4.1786606084017,30.5235014483017,-7.08618475555755,12.565057571501
1140.99133768589,29.1088326685682,1.75242078810181,-6.92249863679932,23.7207460238028,-7.3750270697921,13.0542901392844
724.894796854574,18.1139711794129,-2.02217086500764,-5.73522212960952,23.7351479357293,-6.82573630715064,11.9415417275376
942.153594109839,25.6224314136009,-4.05121006977099,-4.62880953755774,31.8204623753184,-6.78260823296252,12.7460114339568
883.939488743128,23.0481599269055,-1.05606169893037,-3.34318923435902,23.3594977113721,-7.70558889338873,10.4121101364464
889.648128398057,22.2497994187908,0.585129260635442,-4.27058481363684,31.6157299503262,-6.61612263409235,11.9075831794089
975.321463519101,24.0332459367608,-0.900336491712855,-8.4483205322219,29.5673092927312,-7.43105021951527,12.2227587920969
472.746560271457,13.0563858039595,0.121209044831674,-3.36007237363515,26.763027044401,-7.56414892645555,10.5491763905841
762.103852949745,22.1282361096237,-4.54149572209775,-5.6714481296437,26.413781677264,-7.30513707562279,11.1785094098454
614.610409030887,17.1736441558863,1.57205742894929,-7.55602540462241,21.0442995980851,-6.65716329208178,13.3792955078627
1068.25862691044,28.3041523863416,-3.97301211570085,-3.53098086756119,30.6469166141257,-6.75564724825197,12.1685404388492
656.250342429536,16.9760616774778,4.53846558703118,-5.78273715601585,27.0480196353827,-7.04376453457042,13.2523420817935
554.889093535903,15.4009802525781,-4.89043557014002,-4.29579935061577,29.7117098614467,-7.36808190115931,11.3879982732573
908.235530515882,22.6207123930036,3.78936017272019,-4.17851990044576,23.3410055696067,-7.88606838794511,10.1803142783873
1051.26417515038,27.1546984167868,0.553087571936395,-3.76171982702737,31.4161192095957,-7.8286143575649,12.3938108670223
538.714904827282,13.2836188803802,4.0812563596227,-9.74425909566807,27.6617289654218,-6.58962793821491,13.6954014460818
987.499028195338,26.6828466937446,1.38898621481697,-3.00194996685319,27.3798809211866,-7.2883544490337,13.7985676994968
942.519177123716,25.3233127945266,-4.7697081671058,-6.55709257486816,31.5383267643041,-6.89277663817616,10.2916624726951
436.860314508059,12.440649443581,-2.41509701849407,-5.96425620332521,28.2536679456319,-7.01762348782833,11.8833008899244
731.160671011867,18.7581766686964,-1.78317548446271,-8.00496266162347,27.8194033280121,-7.69672454242249,10.8138483106992
1128.36631877846,29.1967369854816,2.41210614232348,-7.48721349392939,23.3804855101261,-7.53812196546557,13.5660656064363
857.005294925393,22.2219626524828,1.40882939902347,-5.30874412472566,21.6630507230334,-6.90104425251885,12.0883809182848
527.898458476157,14.5960724311623,1.614423043192,-7.57859253916456,29.1643113481126,-7.71686480131395,10.0238929798546
359.470294752995,11.8946392279406,-0.825908203513775,-9.44748881657325,21.2645946938819,-6.99603707298801,11.5721716446804
425.905073185871,11.1946856770326,1.8693359294518,-8.08642730503585,21.2566211906685,-6.67524900589868,12.8250784411261
912.156853462996,23.5214186156053,-3.10495351774507,-5.37616100873986,25.4974335460555,-6.8300253975966,10.8469647151614
806.866374180084,20.9648534173782,3.19372266151033,-4.1227704727457,31.6150359995642,-6.72588419720213,12.2359520005121
501.748651486836,14.2831506701149,4.19717407954529,-3.90886192389677,25.5657324935724,-7.71169576383479,13.6301302718649
728.510720481203,21.1564781311846,-0.341036778379461,-8.25060592804667,22.494224369731,-6.97019472726459,12.9285730255506
896.630772832882,22.5660318712066,4.09107603081992,-3.38343781389003,27.2705255581142,-7.94407002787843,13.6776233643744
723.883662827551,19.2599705638354,-1.27838756508653,-8.82532178250709,28.152091910909,-6.90144680582253,12.907547105652
963.749949085844,25.3230477268909,-1.36691816005318,-4.85488667845229,29.5174067285191,-6.71857308804993,13.5419254703915
383.591833546374,10.8072385577225,1.84100512110956,-7.62516418437486,28.5812080596932,-7.40367704569167,13.6774827730826
631.020944679932,18.3386037076886,-4.51575647416416,-3.83673902577908,31.9042200123798,-6.81260739299044,12.3763085799199
845.188512954295,21.4983889767271,4.16597773994644,-4.4679577869028,30.0554180382935,-6.84940118383643,13.3826650805501
461.760958465771,14.5776318712187,-4.61783864213338,-4.54732623614216,26.8785026747755,-7.95269177543527,12.0760018086315
382.960355756425,10.1102589811562,3.91574589417696,-9.13970220501749,29.0282633122503,-7.7395990453939,12.2742420284027
456.542257632297,12.8846100745333,-3.60937449939092,-5.55673778493893,26.4269949039851,-7.0378631545418,11.5987251116609
401.43710341368,10.3510242498412,-3.25863478515675,-9.08132499240689,31.7096413205802,-7.9966505165722,13.6479949196531
741.347814471701,19.92594699581,-0.811671622166172,-3.03779806153321,32.3664196130563,-7.75636024714946,10.0059936502734
369.960442168797,12.1881685906518,-2.96896802345369,-3.09549535829851,32.3424058170799,-6.73481635673355,12.9991763117806
901.991677252128,23.5445744283786,1.38167826814798,-4.07834793819427,25.7382303047233,-7.95094502603031,12.7443762731065
847.684507112685,21.275979179601,2.14844965082212,-6.73242169167133,27.4242086142728,-6.52377405705365,10.9927909702795
592.23243724432,15.3976442087896,1.05174041751254,-9.37768288320206,30.2105216079821,-7.09170023947461,12.2637756460136
970.331367810722,25.6120901375549,-0.144938271291566,-4.28966350677134,28.7139449228164,-6.92978644447979,11.5116567910729
488.359964709621,16.3420694677193,-3.40542890548121,-7.8737161341178,29.8678183772076,-7.42616971515766,12.4884382696782
395.688119365382,11.5133355761237,-0.823420751794578,-4.38783214856057,28.1096101474399,-6.87816752785038,11.028506200725
836.64081483956,21.2557304163391,-3.42128912377938,-8.56367878637147,24.5729213177742,-7.75605321046113,12.8580511208418
594.470341868056,16.2807067850617,-2.5250271453196,-3.78496038822707,30.4523543684271,-7.73428756939055,11.445393420853
544.082241059908,15.7730735783054,-4.00000560362003,-7.35074742719784,29.857869917869,-7.06195998284377,10.7728347498081
504.881420460799,13.8388569871555,-0.112507650503685,-8.11178386676115,27.6538989003225,-7.76985347836278,10.6494667929615
889.455396056068,22.2459294605087,2.51404898049661,-9.134562459811,26.1348374507364,-7.34383006881641,12.2598173636355
763.591932104144,21.0754308184073,-4.73288845120822,-9.26202918196059,28.1575538002149,-6.56609487646609,12.2981607394115
952.171639570932,25.1744692643199,-0.794513079813532,-4.37769823263952,28.2544012533613,-6.50007055594483,12.075944721223
552.361669523006,14.4761839734043,3.33042039988972,-6.52663903475289,24.1067131404704,-7.36647418128723,10.5055683188502
1101.9972378355,28.7684073739318,0.757479131084732,-6.28031048291932,22.7826833144452,-7.16079400369857,11.6166337603818
938.695973151968,24.4927405254665,0.799226130792388,-5.96772788515205,30.5232635559609,-7.98210936261178,12.6114992333373
492.148327044176,14.9228628635219,-4.31187794846316,-6.99483263727298,27.6359963854973,-7.84809639144648,13.171800244204
930.308334720359,22.9703320066672,1.65342559979937,-5.94923915252908,26.0162691653355,-7.01439243125583,12.2164236636076
790.27291506914,22.171791069314,3.60168200518511,-3.38010266281154,27.4115294207205,-7.35922464050746,13.2000456681474
1091.64015988946,28.0783395790719,-4.77057380919941,-5.59655001544231,23.3267117283907,-6.76382001916727,11.2798896632809
587.949137710116,15.9165001027115,-2.48375450721565,-5.74943631565863,26.1009343252063,-6.9488964486625,12.2144514363322
1102.09435954304,28.3498959188183,3.92312608431873,-8.10389708922927,22.9290593693849,-6.82730592941803,11.7473769809257
1116.41827520531,28.8255017550974,4.95677718402352,-6.33194488487693,24.9794408473922,-7.56904941377145,13.5899447012914
683.372064509781,18.7151721933484,0.109270813051281,-9.27871922250092,27.8106293294468,-6.95175546875187,12.3095190235435
951.507848728574,23.842779281931,2.96651254250919,-7.7358478932247,30.8437902742306,-6.65815222876334,11.4363829518822
744.791894962989,20.8008901788681,-2.46476873708959,-7.36062959169402,22.8869725790737,-6.81330502322005,13.3014523960168
938.499068580503,27.0267043971301,-1.43475927521773,-5.41748503705654,22.2402805768636,-6.56504284207051,11.2062396155067
611.479514648404,17.3015609272045,2.13383093234433,-8.27547457737429,30.9715728904388,-6.67652329687334,13.597274285212
829.295729133457,22.9615082638254,-4.49421744718688,-6.4243592089944,22.0485904487919,-7.30232461439574,13.2730046490216
951.941866790461,25.914952308599,-3.8593354244203,-5.07512093834483,23.1945422837079,-7.86229704350531,10.7469592454805
660.611684921795,17.3622395987972,0.0430987630920416,-3.74819868309352,31.4566911876733,-6.60747416115009,11.2949378207717
794.699360545783,23.2251226007541,-4.1753240512872,-8.62078578769482,23.2156682569641,-7.05474434489903,13.5416486325274
456.608673248189,13.6356567642332,-0.197058253758798,-5.5772394281922,29.3323461505796,-6.58712847172396,12.1996460849241
1161.92507313806,29.0931879436948,2.49727829440046,-4.0055844457827,29.6010260853447,-7.68055382139196,11.7724854060744
678.609732968318,18.3408396405633,0.678629360784159,-6.58551615435983,25.4054528291447,-6.50543804465372,12.9998779189143
618.469550067523,18.1327035654123,-3.83620366027729,-6.84445774910917,24.2788898390829,-7.6105641573929,11.9716334606888
514.437274872894,15.807244952743,-3.27850869099244,-5.88205290372524,23.3628145310916,-6.54305572777382,12.2588638688976
424.526594545372,12.0523021293027,4.81737046758413,-4.63689605211422,22.4297332673073,-7.59764386779363,13.5884517853196
941.902603332612,25.7931954402364,2.14346674209232,-3.76469232889358,23.9959558608711,-7.0172472663416,11.0177185709908
1072.38427816661,26.4322536224307,0.108963268300832,-9.42180816270922,25.9359202931862,-7.02349099709301,12.2511602034175
1024.50281937825,25.8729304364027,3.88444116793191,-6.12229722406934,32.2734768273254,-7.15104250594807,12.7890382851023
744.352582024296,21.490617887614,-1.96262394302055,-7.29821165876281,25.7483911187963,-6.5250776277199,11.2894328469518
757.226167358396,21.2634727400342,-1.55778856626689,-8.47758117621862,31.2435204436688,-6.51409715280482,13.1566520543631
641.239239039762,19.7397012638543,-3.82049830237284,-5.3089996957607,23.665740521629,-7.10204190873328,13.6386724694548
792.934066747501,23.067344267554,-4.76686193939296,-4.46247669889855,20.876040147857,-7.27263717488189,12.0784287587548
627.804676509914,17.0354153302806,-3.17929538123799,-6.87257792527609,29.8881735999757,-6.81816991783914,10.4655846091503
667.306242559026,17.3371798934419,0.327742578727395,-5.99835771188012,24.7039438336557,-6.95324263216048,10.8243083347901
300.567743598288,10.4744153342778,-4.4071975671877,-4.56550761313905,22.4316075252799,-6.86626064392245,12.6927661807097
1137.36213426855,28.2991415258033,0.733223341848452,-6.99205039468682,22.8327881164617,-7.74301414604428,12.8776688478331
564.123617802602,16.870336022572,0.600067087265538,-3.63065162873051,25.6368983078658,-7.0952720571102,13.5307724080784
592.164996718688,15.8506114981579,-1.85163027546113,-7.39398340954028,28.6475701867439,-7.78762890620345,11.8404614772191
303.290297446589,10.0590802171507,-1.86910007863428,-8.2072724226754,21.4972260081034,-7.23284857893247,12.3938318321993
1012.94693136559,25.0615766187671,2.34891548210239,-4.11166060451603,29.0770044602308,-7.72424674203137,10.7165131845209
1114.84873745088,28.2371547640016,1.40206694802346,-7.2231382807957,28.6253577548678,-7.01864768322776,11.1376004737764
867.192236645769,21.8345798811967,2.66967116924441,-7.36904971013133,25.5154574435391,-6.74842796008404,10.5232628356915
994.106359426734,29.2818049232655,-2.80795703130827,-3.41561672547188,23.2148837476124,-7.16152427135336,13.0723861196047
673.814359149233,18.5063151298922,-2.46320112745329,-7.27614024917689,23.3862475779359,-7.61806847126813,13.3806234847086
635.890920284297,13.77320654787,4.97732196295788,-9.75946143177307,22.3085570182036,-6.60333129494875,11.7082462820869
386.45083335357,12.2185609135419,0.571089210835125,-4.55863257578519,23.6495048846161,-6.90047391533473,11.2424646495883
688.436090154572,18.1170935521501,3.27623745209416,-5.92092167792526,24.8749728114379,-6.68567371852474,12.7874034992057
1185.77585720849,29.8323657226157,2.47215257252446,-5.20198944368591,30.2461863368032,-6.6566337851629,12.2676623224565
596.77154089011,16.8121760137328,0.885481798895938,-3.12828754342568,23.9344959844582,-7.59692810195682,10.3576069251488
599.148922625069,15.5126243320386,1.8195189314984,-8.89418928480294,22.4819736208372,-6.98578898125,11.3820796901692
295.99016971599,10.5108435162273,-3.16826141689146,-4.59602219514692,21.3759714313031,-7.97221282218485,10.2542360061245
790.484641407359,23.2090767563601,-4.03958148546911,-8.0014933943079,30.8362958555801,-6.55200513453009,13.516341089097
1016.04148394705,26.1048461907443,2.61656776683019,-8.02901672173939,22.3939755613663,-7.21360552440406,11.9440930762309
985.772893368063,26.3634187415751,2.70163176965624,-9.809357429161,23.3384140040138,-6.78530201030189,12.7740648463329
1096.80688196828,28.0967875517371,1.75183277144814,-8.3603941500465,29.5728573506051,-6.74773819263306,11.4589869693697
377.590039986007,12.5352561960847,-3.33321351058146,-6.55314902195361,27.0754497878545,-6.8082739090101,10.297775246122
351.75309167572,11.897216488581,-3.73841791047565,-7.19445284042126,24.5290694306757,-7.73393657959929,13.5835124944012
971.810900421542,27.6595348968059,-3.04386132512928,-8.65025220895192,27.9527911377177,-6.81813051510948,11.4281231084576
794.671324004214,21.8099127392693,-4.20269527044937,-4.17514782227925,31.1845214365591,-6.68306167945069,12.8582227384363
668.766537702661,17.9591265131882,0.790111241904747,-3.72813878163871,21.6350953371609,-7.47146892394023,10.5999250070866
903.648967284753,24.6955959554554,3.94406686444002,-4.72258202277379,23.520636607377,-7.42943536371984,13.3299028700525
1063.20880785266,26.3616376898242,-1.03242084530951,-9.3145512116344,25.3117151730491,-7.65762989416816,10.110091232431
1073.91068591266,27.6411571711555,-2.41107441587498,-9.0689735244557,22.4075825305687,-7.89932411319092,11.4737037692725
1045.86086182448,27.2576047784524,0.576479209773213,-4.30758418673733,31.5692445039511,-7.98486769088094,12.8245848361774
652.048825244414,18.4121613907386,-3.79002139189951,-6.62733208581628,31.3131566718132,-7.46746244063628,13.0617512748454
643.004623110896,16.6030607627084,2.01478660935857,-9.51104382704289,26.2158048472253,-7.2058002497057,13.0648205195799
1118.19096343575,28.3318140935864,2.54988061291544,-7.80438223696885,28.3180102627028,-7.18106157930213,13.3926270789491
601.838164949984,15.79788526249,-0.105756615297723,-9.11990732414847,27.349193466771,-6.59643121786148,10.360122073611
675.341697739298,15.9423917928024,4.5986538847196,-8.95235278379858,29.7108555101794,-7.89713349036122,13.5472402299407
526.60396558191,13.2455543644161,-1.89220436277858,-4.55977312423153,32.4176096250856,-7.80188384934912,10.2995345950464
963.449949142693,25.6555732224591,1.71862177223087,-9.80190889768887,30.7296698757127,-7.22347189294441,13.4671835844145
639.09990682985,18.7098560437727,0.173296329918681,-8.13707341431267,28.0745825057431,-7.73122669236595,12.7788790554538
352.056438690174,12.1092808442179,-1.58302901458825,-5.28296041995629,29.4844064416692,-7.61091363418437,10.1863580369848
1045.18258049563,25.9570741559334,3.90204825965469,-9.39413769573034,31.6935746601003,-7.57807144920264,13.2665860566067
595.353273070875,16.9321245908347,-1.691346387666,-8.39836488206213,24.4022390794422,-7.53549750039185,12.336495587817
820.541602124999,20.49762077289,1.72203498082178,-7.43103885657508,30.4941172562741,-6.85160449174468,11.9542803640123
638.044682368904,15.5911887160385,3.24240177882893,-3.01942181459633,28.647141709127,-6.56064136508065,13.7201051933171
989.261915185875,26.4991448289237,1.63107062115933,-8.5936454723598,20.6718380968066,-6.76567036974284,11.0204859291696
1035.22492584714,27.3298234442541,-1.48040993773849,-7.99097379933846,32.2981390137897,-7.58758438017875,11.4975437124977
828.572859998496,22.2999655341401,-0.49563495965047,-9.92706129697659,23.4458052071742,-7.88355025234927,12.0018471206276
938.546886669815,24.6663243446108,2.40523050326198,-9.67479197299349,31.468117370256,-6.71480549592048,13.6469069322957
606.009567160468,15.4364643904381,1.50319394365644,-7.23154826615231,22.1211003479564,-7.24733582456638,12.9667151596839
515.451556591002,14.8790774647245,-3.49461099291123,-7.88467884841121,28.5208574926651,-7.35615757748218,13.4598831268166
785.439263897798,20.6245047814649,2.16450029060821,-8.41678655687487,24.2754895972982,-7.19523758482486,13.2659593859323
577.557023962839,14.5071544186179,4.44068676309961,-4.30043676947706,31.6664309015593,-7.72385972530716,11.2254515560894
525.12142082101,14.015306445898,-2.60090313129968,-3.42958350361391,25.4150441520368,-6.70139096916694,12.5829588823427
1070.55630974119,27.699499219921,0.645199999979466,-9.68528806650412,26.9268366455056,-6.94076189904778,11.7504479337622
674.426150573657,16.8463399917113,3.09495514455582,-5.33840469246596,27.9854597763756,-6.811549226011,11.8296137698145
409.176658056356,10.001757281333,-2.68600462667741,-6.96898340617519,31.5655642645151,-6.5215133133836,11.6368336642554
674.156386183926,18.0006837640006,2.27041416125083,-5.34069571503186,26.9044032774213,-7.38614468029177,10.4056209499292
382.907460020315,10.3625956869419,-0.406386955198046,-4.44752302058907,29.5365368479936,-7.00021787038835,10.3619055718064
1090.75835686577,28.6789884901736,3.51136285016911,-4.21270505331163,24.5022001824337,-7.22512857901368,11.091597391366
1102.52166168296,28.9574574202407,-0.557363752149591,-8.6929765416412,22.7982130340432,-7.03591984837622,11.3084608329789
439.505647845249,13.2418287380001,-4.01405440328974,-8.30797777209562,23.6321265180952,-7.3445264203337,11.9294297367437
620.668324296605,15.8060181693661,3.35292036922434,-5.8776302840607,30.7144432878635,-6.95259465786003,13.071542260386
1134.47800648013,28.0322296688013,1.59706158808369,-8.75730507176522,28.4532992842613,-7.81996073875984,11.6331224270536
926.756374617188,25.6832444398829,-1.88097580732651,-4.49343211005501,27.4074224388445,-7.14400831692521,12.5833262403711
865.908699063787,23.3398517532526,-1.50565723452141,-6.00948207995807,23.4558033166495,-7.67926113488645,10.9172527316148
929.942804045197,26.4275837884707,-4.12457274798743,-9.61935361125043,24.0920861016846,-7.35170423224075,11.660453143693
519.958711412683,12.9012291857515,3.3964567455001,-5.17919363817035,27.2610297810839,-7.07402413650413,11.8679443520788
539.966316244698,16.1514980876683,1.26733459702733,-9.49952266426101,27.0150324835258,-7.08162844538286,13.5093008814237
534.239536253183,14.9537319617368,2.15245830149875,-8.37478379392573,23.5865831099661,-6.77522535384285,10.9823476725149
1061.52001675825,27.1874303995924,3.24671054329786,-9.70400437270026,31.1481654667513,-7.81630250975345,13.6434358558983
446.52205092434,13.6635208799866,0.978961341856613,-5.64317924793088,28.5443233953391,-7.38523048292229,11.5327191941643
1168.09284220761,28.75380510421,-0.620385773194585,-8.31608608923928,24.7001327668625,-6.72832157576931,11.7178078028049
1010.84772469501,26.5811643650891,-3.32978514725484,-8.39328358462626,28.3431909887035,-7.54796170353526,11.4148353177757
1202.03664137898,28.2835050646861,2.40429226198862,-7.84535465830018,24.4461301860582,-6.81218587797155,10.4839188910043
790.126382870439,18.9627249177835,-0.294307521532894,-7.02073663724633,24.7268685668819,-7.00936077108751,11.2530710730191
